delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,SE1,14:45 - 15:00,2.3,532.6,532.6,12.57,2026-07-08T14:45:00
2026-07-08,SE1,15:00 - 15:15,2.2,544.5,544.5,9.97,2026-07-08T15:00:00
2026-07-08,SE1,15:15 - 15:30,2.2,543.1,543.1,10.75,2026-07-08T15:15:00
2026-07-08,SE1,15:30 - 15:45,2.2,537.1,537.1,14.73,2026-07-08T15:30:00
2026-07-08,SE1,15:45 - 16:00,1.8,536.0,536.0,19.64,2026-07-08T15:45:00
2026-07-08,SE1,16:00 - 16:15,2.1,544.3,544.3,11.79,2026-07-08T16:00:00
2026-07-08,SE1,16:15 - 16:30,3.4,547.6,547.6,14.54,2026-07-08T16:15:00
2026-07-08,SE1,16:30 - 16:45,2.9,543.9,543.9,15.77,2026-07-08T16:30:00
2026-07-08,SE1,16:45 - 17:00,2.9,541.6,541.6,18.23,2026-07-08T16:45:00
2026-07-08,SE1,17:00 - 17:15,8.1,538.3,538.3,13.4,2026-07-08T17:00:00
2026-07-08,SE1,17:15 - 17:30,8.1,528.4,528.4,14.99,2026-07-08T17:15:00
2026-07-08,SE1,17:30 - 17:45,8.1,501.7,501.7,19.73,2026-07-08T17:30:00
2026-07-08,SE1,17:45 - 18:00,8.1,510.1,510.1,21.83,2026-07-08T17:45:00
2026-07-08,SE1,18:00 - 18:15,1.5,551.1,551.1,17.17,2026-07-08T18:00:00
2026-07-08,SE1,18:15 - 18:30,0.3,528.8,528.8,16.66,2026-07-08T18:15:00
2026-07-08,SE1,18:30 - 18:45,0.3,522.9,522.9,18.33,2026-07-08T18:30:00
2026-07-08,SE1,18:45 - 19:00,0.3,512.3,512.3,16.21,2026-07-08T18:45:00
2026-07-08,SE1,19:00 - 19:15,1.5,511.5,511.5,18.71,2026-07-08T19:00:00
2026-07-08,SE1,19:15 - 19:30,1.5,503.1,503.1,18.11,2026-07-08T19:15:00
2026-07-08,SE1,19:30 - 19:45,1.5,500.1,500.1,17.68,2026-07-08T19:30:00
2026-07-08,SE1,19:45 - 20:00,1.5,497.2,497.2,14.87,2026-07-08T19:45:00
2026-07-08,SE1,20:00 - 20:15,1.3,488.4,488.4,17.86,2026-07-08T20:00:00
2026-07-08,SE1,20:15 - 20:30,1.3,485.4,485.4,17.4,2026-07-08T20:15:00
2026-07-08,SE1,20:30 - 20:45,1.3,490.1,490.1,16.49,2026-07-08T20:30:00
2026-07-08,SE1,20:45 - 21:00,1.3,501.0,501.0,12.41,2026-07-08T20:45:00
2026-07-08,SE1,21:00 - 21:15,1.5,500.1,500.1,17.63,2026-07-08T21:00:00
2026-07-08,SE1,21:15 - 21:30,1.5,506.8,506.8,16.4,2026-07-08T21:15:00
2026-07-08,SE1,21:30 - 21:45,1.5,520.5,520.5,12.52,2026-07-08T21:30:00
2026-07-08,SE1,21:45 - 22:00,1.5,521.1,521.1,9.86,2026-07-08T21:45:00
2026-07-08,SE1,22:00 - 22:15,2.0,565.5,565.5,14.17,2026-07-08T22:00:00
2026-07-08,SE1,22:15 - 22:30,2.0,566.7,566.7,11.2,2026-07-08T22:15:00
2026-07-08,SE1,22:30 - 22:45,2.0,581.4,581.4,8.4,2026-07-08T22:30:00
2026-07-08,SE1,22:45 - 23:00,2.0,590.1,590.1,7.0,2026-07-08T22:45:00
2026-07-08,SE1,23:00 - 23:15,0.0,600.8,600.8,6.83,2026-07-08T23:00:00
2026-07-08,SE1,23:15 - 23:30,0.0,614.5,614.5,6.46,2026-07-08T23:15:00
2026-07-08,SE1,23:30 - 23:45,0.0,625.3,625.3,5.28,2026-07-08T23:30:00
2026-07-08,SE1,23:45 - 24:00,0.0,625.5,625.5,4.99,2026-07-08T23:45:00
