market_area,modality,sub_modality,auction,product,delivery_date,trading_date,period_index,period_label,period_start,metric,unit,value,value_raw,source_url,scraped_at
SE1,Auction,Intraday,IDA3,15,2026-07-09,,90,90,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,90,90,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,91,91,,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,91,91,,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,91,91,,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,91,91,,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,91,91,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,91,91,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,91,91,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,93,93,,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,93,93,,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,93,93,,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,93,93,,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,93,93,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,93,93,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,93,93,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,94,94,,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,94,94,,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,94,94,,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,94,94,,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,94,94,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,94,94,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,94,94,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,96,96,,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,96,96,,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,96,96,,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,96,96,,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,96,96,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,96,96,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,96,96,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,97,97,,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,97,97,,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,97,97,,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,97,97,,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,97,97,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,97,97,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,97,97,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,98,98,,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,98,98,,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,98,98,,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,98,98,,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,98,98,,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,98,98,,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,98,98,,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,100,100,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,100,100,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,100,100,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,100,100,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,100,100,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,100,100,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,100,100,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,101,101,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,101,101,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,101,101,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,101,101,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,101,101,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,101,101,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,101,101,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,103,103,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,103,103,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,103,103,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,103,103,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,103,103,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,103,103,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,103,103,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,104,104,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,104,104,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,104,104,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,104,104,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,104,104,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,104,104,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,104,104,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,105,105,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,105,105,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,105,105,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,105,105,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,105,105,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,105,105,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,105,105,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,107,107,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,107,107,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,107,107,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,107,107,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,107,107,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,107,107,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,107,107,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,108,108,2026-07-09T10:00:00,buy_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,108,108,2026-07-09T10:00:00,high,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,108,108,2026-07-09T10:00:00,last,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,108,108,2026-07-09T10:00:00,low,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,108,108,2026-07-09T10:00:00,sell_volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,108,108,2026-07-09T10:00:00,volume,MWh,0.0,0.0,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
SE1,Auction,Intraday,IDA3,15,2026-07-09,,108,108,2026-07-09T10:00:00,weight_avg,€/MWh,0.0,0.00,https://www.epexspot.com/en/market-results?market_area=SE1&auction=IDA3&modality=Auction&sub_modality=Intraday&product=15&data_mode=table&delivery_date=2026-07-09,2026-07-09T16:13:38+00:00
