delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-08,FI,15:30 - 15:45,181.0,30.4,181.0,14.74,2026-07-08T15:30:00
2026-07-08,FI,15:45 - 16:00,181.2,32.8,181.2,19.64,2026-07-08T15:45:00
2026-07-08,FI,16:00 - 16:15,182.1,30.8,182.1,11.81,2026-07-08T16:00:00
2026-07-08,FI,16:15 - 16:30,181.9,30.6,181.9,14.54,2026-07-08T16:15:00
2026-07-08,FI,16:30 - 16:45,179.3,31.1,179.3,15.78,2026-07-08T16:30:00
2026-07-08,FI,16:45 - 17:00,178.9,29.2,178.9,18.23,2026-07-08T16:45:00
2026-07-08,FI,17:00 - 17:15,183.4,25.3,183.4,13.4,2026-07-08T17:00:00
2026-07-08,FI,17:15 - 17:30,182.1,24.9,182.1,14.99,2026-07-08T17:15:00
2026-07-08,FI,17:30 - 17:45,182.2,24.8,182.2,19.73,2026-07-08T17:30:00
2026-07-08,FI,17:45 - 18:00,183.2,25.0,183.2,21.84,2026-07-08T17:45:00
2026-07-08,FI,18:00 - 18:15,189.7,25.8,189.7,17.17,2026-07-08T18:00:00
2026-07-08,FI,18:15 - 18:30,193.0,29.8,193.0,17.37,2026-07-08T18:15:00
2026-07-08,FI,18:30 - 18:45,197.4,26.8,197.4,21.0,2026-07-08T18:30:00
2026-07-08,FI,18:45 - 19:00,198.3,30.9,198.3,16.84,2026-07-08T18:45:00
2026-07-08,FI,19:00 - 19:15,196.5,19.0,196.5,19.86,2026-07-08T19:00:00
2026-07-08,FI,19:15 - 19:30,196.5,18.9,196.5,19.4,2026-07-08T19:15:00
2026-07-08,FI,19:30 - 19:45,197.1,20.1,197.1,17.8,2026-07-08T19:30:00
2026-07-08,FI,19:45 - 20:00,193.4,22.4,193.4,14.99,2026-07-08T19:45:00
2026-07-08,FI,20:00 - 20:15,185.5,23.0,185.5,17.98,2026-07-08T20:00:00
2026-07-08,FI,20:15 - 20:30,183.3,23.3,183.3,17.53,2026-07-08T20:15:00
2026-07-08,FI,20:30 - 20:45,178.5,24.7,178.5,16.62,2026-07-08T20:30:00
2026-07-08,FI,20:45 - 21:00,173.5,26.2,173.5,12.55,2026-07-08T20:45:00
2026-07-08,FI,21:00 - 21:15,182.8,30.9,182.8,17.76,2026-07-08T21:00:00
2026-07-08,FI,21:15 - 21:30,182.7,32.9,182.7,16.53,2026-07-08T21:15:00
2026-07-08,FI,21:30 - 21:45,179.4,32.7,179.4,12.66,2026-07-08T21:30:00
2026-07-08,FI,21:45 - 22:00,174.6,32.0,174.6,10.0,2026-07-08T21:45:00
2026-07-08,FI,22:00 - 22:15,176.5,35.0,176.5,14.35,2026-07-08T22:00:00
2026-07-08,FI,22:15 - 22:30,170.8,36.1,170.8,11.39,2026-07-08T22:15:00
2026-07-08,FI,22:30 - 22:45,159.0,28.2,159.0,8.59,2026-07-08T22:30:00
2026-07-08,FI,22:45 - 23:00,157.2,29.5,157.2,7.2,2026-07-08T22:45:00
2026-07-08,FI,23:00 - 23:15,166.8,40.6,166.8,7.19,2026-07-08T23:00:00
2026-07-08,FI,23:15 - 23:30,161.8,40.9,161.8,6.82,2026-07-08T23:15:00
2026-07-08,FI,23:30 - 23:45,150.6,41.2,150.6,5.64,2026-07-08T23:30:00
2026-07-08,FI,23:45 - 24:00,145.7,41.4,145.7,5.35,2026-07-08T23:45:00
