delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-12,AT,05:30 - 05:45,4.1,2.5,4.1,122.49,2026-07-12T05:30:00
2026-07-12,AT,05:45 - 06:00,5.1,7.5,7.5,112.8,2026-07-12T05:45:00
2026-07-12,AT,06:00 - 06:15,4.4,4.9,4.9,120.24,2026-07-12T06:00:00
2026-07-12,AT,06:15 - 06:30,4.4,3.1,4.4,114.63,2026-07-12T06:15:00
2026-07-12,AT,06:30 - 06:45,4.4,6.6,6.6,112.0,2026-07-12T06:30:00
2026-07-12,AT,06:45 - 07:00,4.8,2.1,4.8,106.68,2026-07-12T06:45:00
2026-07-12,AT,07:00 - 07:15,3.5,0.1,3.5,113.49,2026-07-12T07:00:00
2026-07-12,AT,07:15 - 07:30,4.8,0.1,4.8,109.45,2026-07-12T07:15:00
2026-07-12,AT,07:30 - 07:45,6.0,0.4,6.0,102.73,2026-07-12T07:30:00
2026-07-12,AT,07:45 - 08:00,3.6,9.6,9.6,84.6,2026-07-12T07:45:00
2026-07-12,AT,08:00 - 08:15,10.4,0.0,10.4,98.02,2026-07-12T08:00:00
2026-07-12,AT,08:15 - 08:30,16.9,0.1,16.9,83.34,2026-07-12T08:15:00
2026-07-12,AT,08:30 - 08:45,6.7,0.7,6.7,50.07,2026-07-12T08:30:00
2026-07-12,AT,08:45 - 09:00,4.7,12.0,12.0,15.64,2026-07-12T08:45:00
2026-07-12,AT,09:00 - 09:15,4.8,2.5,4.8,21.76,2026-07-12T09:00:00
2026-07-12,AT,09:15 - 09:30,3.4,11.3,11.3,4.0,2026-07-12T09:15:00
2026-07-12,AT,09:30 - 09:45,6.0,5.8,6.0,0.05,2026-07-12T09:30:00
2026-07-12,AT,09:45 - 10:00,5.0,1.2,5.0,-0.62,2026-07-12T09:45:00
2026-07-12,AT,10:00 - 10:15,24.0,1.3,24.0,3.98,2026-07-12T10:00:00
2026-07-12,AT,10:15 - 10:30,23.9,1.3,23.9,1.0,2026-07-12T10:15:00
2026-07-12,AT,10:30 - 10:45,25.1,1.4,25.1,0.0,2026-07-12T10:30:00
2026-07-12,AT,10:45 - 11:00,28.5,3.9,28.5,0.0,2026-07-12T10:45:00
2026-07-12,AT,11:00 - 11:15,18.5,0.5,18.5,0.0,2026-07-12T11:00:00
2026-07-12,AT,11:15 - 11:30,30.1,0.0,30.1,0.0,2026-07-12T11:15:00
2026-07-12,AT,11:30 - 11:45,22.7,0.0,22.7,0.0,2026-07-12T11:30:00
2026-07-12,AT,11:45 - 12:00,21.7,0.0,21.7,0.0,2026-07-12T11:45:00
2026-07-12,AT,12:00 - 12:15,15.3,3.1,15.3,-0.81,2026-07-12T12:00:00
2026-07-12,AT,12:15 - 12:30,21.5,0.6,21.5,-0.81,2026-07-12T12:15:00
2026-07-12,AT,12:30 - 12:45,21.0,0.6,21.0,-0.81,2026-07-12T12:30:00
2026-07-12,AT,12:45 - 13:00,23.5,0.6,23.5,-0.81,2026-07-12T12:45:00
2026-07-12,AT,13:00 - 13:15,21.3,1.3,21.3,-0.81,2026-07-12T13:00:00
2026-07-12,AT,13:15 - 13:30,26.4,1.3,26.4,-4.01,2026-07-12T13:15:00
2026-07-12,AT,13:30 - 13:45,28.4,2.1,28.4,-5.28,2026-07-12T13:30:00
2026-07-12,AT,13:45 - 14:00,29.3,2.1,29.3,-6.95,2026-07-12T13:45:00
2026-07-12,AT,14:00 - 14:15,22.5,2.1,22.5,-1.51,2026-07-12T14:00:00
2026-07-12,AT,14:15 - 14:30,29.2,1.4,29.2,-1.46,2026-07-12T14:15:00
2026-07-12,AT,14:30 - 14:45,25.9,2.1,25.9,-2.05,2026-07-12T14:30:00
2026-07-12,AT,14:45 - 15:00,27.1,3.8,27.1,-1.86,2026-07-12T14:45:00
2026-07-12,AT,15:00 - 15:15,26.3,0.0,26.3,-0.5,2026-07-12T15:00:00
2026-07-12,AT,15:15 - 15:30,25.9,0.0,25.9,-0.5,2026-07-12T15:15:00
2026-07-12,AT,15:30 - 15:45,23.1,3.3,23.1,-0.3,2026-07-12T15:30:00
2026-07-12,AT,15:45 - 16:00,24.2,2.5,24.2,-0.3,2026-07-12T15:45:00
2026-07-12,AT,16:00 - 16:15,22.2,0.0,22.2,-0.01,2026-07-12T16:00:00
2026-07-12,AT,16:15 - 16:30,19.7,0.0,19.7,5.69,2026-07-12T16:15:00
2026-07-12,AT,16:30 - 16:45,26.2,3.3,26.2,5.45,2026-07-12T16:30:00
2026-07-12,AT,16:45 - 17:00,17.8,6.3,17.8,23.18,2026-07-12T16:45:00
2026-07-12,AT,17:00 - 17:15,17.0,9.2,17.0,0.9,2026-07-12T17:00:00
2026-07-12,AT,17:15 - 17:30,18.0,7.9,18.0,20.08,2026-07-12T17:15:00
2026-07-12,AT,17:30 - 17:45,9.9,10.5,10.5,82.65,2026-07-12T17:30:00
2026-07-12,AT,17:45 - 18:00,18.7,13.0,18.7,113.87,2026-07-12T17:45:00
2026-07-12,AT,18:00 - 18:15,14.8,9.1,14.8,76.44,2026-07-12T18:00:00
2026-07-12,AT,18:15 - 18:30,9.3,3.0,9.3,119.39,2026-07-12T18:15:00
2026-07-12,AT,18:30 - 18:45,10.0,6.2,10.0,130.09,2026-07-12T18:30:00
2026-07-12,AT,18:45 - 19:00,11.4,6.5,11.4,126.01,2026-07-12T18:45:00
2026-07-12,AT,19:00 - 19:15,14.4,3.0,14.4,124.78,2026-07-12T19:00:00
2026-07-12,AT,19:15 - 19:30,13.8,4.3,13.8,132.87,2026-07-12T19:15:00
2026-07-12,AT,19:30 - 19:45,19.4,3.0,19.4,136.16,2026-07-12T19:30:00
2026-07-12,AT,19:45 - 20:00,11.2,3.0,11.2,141.62,2026-07-12T19:45:00
2026-07-12,AT,20:00 - 20:15,5.9,7.7,7.7,135.98,2026-07-12T20:00:00
2026-07-12,AT,20:15 - 20:30,6.4,7.7,7.7,138.0,2026-07-12T20:15:00
2026-07-12,AT,20:30 - 20:45,3.5,12.7,12.7,139.53,2026-07-12T20:30:00
2026-07-12,AT,20:45 - 21:00,3.2,6.9,6.9,146.49,2026-07-12T20:45:00
2026-07-12,AT,21:00 - 21:15,2.3,11.4,11.4,144.19,2026-07-12T21:00:00
2026-07-12,AT,21:15 - 21:30,3.2,7.9,7.9,146.14,2026-07-12T21:15:00
2026-07-12,AT,21:30 - 21:45,3.2,8.2,8.2,146.88,2026-07-12T21:30:00
2026-07-12,AT,21:45 - 22:00,2.7,6.4,6.4,143.25,2026-07-12T21:45:00
2026-07-12,AT,22:00 - 22:15,3.2,2.3,3.2,144.26,2026-07-12T22:00:00
2026-07-12,AT,22:15 - 22:30,3.2,3.9,3.9,141.15,2026-07-12T22:15:00
2026-07-12,AT,22:30 - 22:45,3.8,0.9,3.8,140.19,2026-07-12T22:30:00
2026-07-12,AT,22:45 - 23:00,3.2,2.6,3.2,137.51,2026-07-12T22:45:00
2026-07-12,AT,23:00 - 23:15,3.3,4.8,4.8,142.45,2026-07-12T23:00:00
2026-07-12,AT,23:15 - 23:30,3.3,1.3,3.3,136.5,2026-07-12T23:15:00
2026-07-12,AT,23:30 - 23:45,2.5,4.9,4.9,135.78,2026-07-12T23:30:00
2026-07-12,AT,23:45 - 24:00,2.5,4.3,4.3,134.15,2026-07-12T23:45:00
