delivery_date,market_area,hours,Buy Volume (MWh),Sell Volume (MWh),Volume (MWh),Price (€/MWh),period_start
2026-07-13,CH,07:45 - 08:00,415.5,425.1,425.1,144.74,2026-07-13T07:45:00
2026-07-13,CH,08:00 - 08:15,468.9,202.9,468.9,151.95,2026-07-13T08:00:00
2026-07-13,CH,08:15 - 08:30,485.1,229.5,485.1,146.55,2026-07-13T08:15:00
2026-07-13,CH,08:30 - 08:45,496.2,248.5,496.2,131.54,2026-07-13T08:30:00
2026-07-13,CH,08:45 - 09:00,503.2,274.3,503.2,127.73,2026-07-13T08:45:00
2026-07-13,CH,09:00 - 09:15,651.9,246.6,651.9,143.02,2026-07-13T09:00:00
2026-07-13,CH,09:15 - 09:30,651.8,261.5,651.8,130.55,2026-07-13T09:15:00
2026-07-13,CH,09:30 - 09:45,673.9,281.1,673.9,113.55,2026-07-13T09:30:00
2026-07-13,CH,09:45 - 10:00,682.7,296.5,682.7,104.76,2026-07-13T09:45:00
2026-07-13,CH,10:00 - 10:15,782.3,327.0,782.3,119.24,2026-07-13T10:00:00
2026-07-13,CH,10:15 - 10:30,797.9,338.3,797.9,105.54,2026-07-13T10:15:00
2026-07-13,CH,10:30 - 10:45,799.9,350.6,799.9,96.08,2026-07-13T10:30:00
2026-07-13,CH,10:45 - 11:00,800.6,359.7,800.6,81.58,2026-07-13T10:45:00
2026-07-13,CH,11:00 - 11:15,755.4,325.7,755.4,87.48,2026-07-13T11:00:00
2026-07-13,CH,11:15 - 11:30,764.9,336.3,764.9,78.65,2026-07-13T11:15:00
2026-07-13,CH,11:30 - 11:45,764.6,341.8,764.6,69.99,2026-07-13T11:30:00
2026-07-13,CH,11:45 - 12:00,763.7,348.3,763.7,60.15,2026-07-13T11:45:00
2026-07-13,CH,12:00 - 12:15,801.4,367.9,801.4,64.49,2026-07-13T12:00:00
2026-07-13,CH,12:15 - 12:30,806.6,363.0,806.6,53.17,2026-07-13T12:15:00
2026-07-13,CH,12:30 - 12:45,810.1,361.8,810.1,55.18,2026-07-13T12:30:00
2026-07-13,CH,12:45 - 13:00,824.6,358.2,824.6,62.0,2026-07-13T12:45:00
2026-07-13,CH,13:00 - 13:15,789.9,368.5,789.9,57.59,2026-07-13T13:00:00
2026-07-13,CH,13:15 - 13:30,786.5,368.9,786.5,59.08,2026-07-13T13:15:00
2026-07-13,CH,13:30 - 13:45,785.1,370.5,785.1,52.41,2026-07-13T13:30:00
2026-07-13,CH,13:45 - 14:00,784.6,370.7,784.6,56.64,2026-07-13T13:45:00
2026-07-13,CH,14:00 - 14:15,767.3,364.3,767.3,53.32,2026-07-13T14:00:00
2026-07-13,CH,14:15 - 14:30,770.5,370.2,770.5,60.17,2026-07-13T14:15:00
2026-07-13,CH,14:30 - 14:45,768.2,371.7,768.2,57.67,2026-07-13T14:30:00
2026-07-13,CH,14:45 - 15:00,766.6,371.6,766.6,61.2,2026-07-13T14:45:00
2026-07-13,CH,15:00 - 15:15,791.7,343.5,791.7,49.95,2026-07-13T15:00:00
2026-07-13,CH,15:15 - 15:30,790.4,345.1,790.4,58.15,2026-07-13T15:15:00
2026-07-13,CH,15:30 - 15:45,780.2,338.5,780.2,68.37,2026-07-13T15:30:00
2026-07-13,CH,15:45 - 16:00,767.5,335.3,767.5,85.01,2026-07-13T15:45:00
2026-07-13,CH,16:00 - 16:15,625.0,363.5,625.0,69.69,2026-07-13T16:00:00
2026-07-13,CH,16:15 - 16:30,605.0,359.2,605.0,91.77,2026-07-13T16:15:00
2026-07-13,CH,16:30 - 16:45,612.7,347.2,612.7,95.91,2026-07-13T16:30:00
2026-07-13,CH,16:45 - 17:00,625.5,329.3,625.5,99.91,2026-07-13T16:45:00
2026-07-13,CH,17:00 - 17:15,520.3,393.5,520.3,106.46,2026-07-13T17:00:00
2026-07-13,CH,17:15 - 17:30,531.0,369.8,531.0,118.84,2026-07-13T17:15:00
2026-07-13,CH,17:30 - 17:45,519.0,347.9,519.0,133.53,2026-07-13T17:30:00
2026-07-13,CH,17:45 - 18:00,524.4,325.7,524.4,137.18,2026-07-13T17:45:00
2026-07-13,CH,18:00 - 18:15,499.2,346.4,499.2,129.18,2026-07-13T18:00:00
2026-07-13,CH,18:15 - 18:30,487.5,321.9,487.5,140.29,2026-07-13T18:15:00
2026-07-13,CH,18:30 - 18:45,467.8,289.7,467.8,144.91,2026-07-13T18:30:00
2026-07-13,CH,18:45 - 19:00,463.4,261.4,463.4,151.41,2026-07-13T18:45:00
2026-07-13,CH,19:00 - 19:15,485.8,468.0,485.8,150.43,2026-07-13T19:00:00
2026-07-13,CH,19:15 - 19:30,486.7,438.9,486.7,155.72,2026-07-13T19:15:00
2026-07-13,CH,19:30 - 19:45,490.3,418.2,490.3,166.2,2026-07-13T19:30:00
2026-07-13,CH,19:45 - 20:00,471.5,399.4,471.5,195.27,2026-07-13T19:45:00
2026-07-13,CH,20:00 - 20:15,486.9,438.8,486.9,184.65,2026-07-13T20:00:00
2026-07-13,CH,20:15 - 20:30,487.7,427.2,487.7,185.05,2026-07-13T20:15:00
2026-07-13,CH,20:30 - 20:45,490.7,416.8,490.7,182.15,2026-07-13T20:30:00
2026-07-13,CH,20:45 - 21:00,488.7,410.0,488.7,180.25,2026-07-13T20:45:00
2026-07-13,CH,21:00 - 21:15,476.0,218.3,476.0,181.45,2026-07-13T21:00:00
2026-07-13,CH,21:15 - 21:30,477.5,213.9,477.5,177.46,2026-07-13T21:15:00
2026-07-13,CH,21:30 - 21:45,481.2,210.6,481.2,163.01,2026-07-13T21:30:00
2026-07-13,CH,21:45 - 22:00,480.1,208.5,480.1,153.32,2026-07-13T21:45:00
2026-07-13,CH,22:00 - 22:15,477.3,131.8,477.3,172.84,2026-07-13T22:00:00
2026-07-13,CH,22:15 - 22:30,469.8,130.1,469.8,155.99,2026-07-13T22:15:00
2026-07-13,CH,22:30 - 22:45,460.7,129.4,460.7,157.01,2026-07-13T22:30:00
2026-07-13,CH,22:45 - 23:00,460.2,131.9,460.2,151.34,2026-07-13T22:45:00
2026-07-13,CH,23:00 - 23:15,439.3,98.9,439.3,148.31,2026-07-13T23:00:00
2026-07-13,CH,23:15 - 23:30,428.7,97.6,428.7,146.01,2026-07-13T23:15:00
2026-07-13,CH,23:30 - 23:45,416.5,101.0,416.5,142.92,2026-07-13T23:30:00
2026-07-13,CH,23:45 - 24:00,405.2,91.3,405.2,141.55,2026-07-13T23:45:00
